Rank,Coach,School,Total Pay,Conf.,School Pay,Maximum Bonus,"Bonuses Paid
(2021-22)","School Buyout
as of 12/1/2022"
1,Nick Saban,Alabama,"$10,957,000*",SEC,"$10,707,000","$1,100,000","$825,000","$43,200,000"
2,Dabo Swinney,Clemson,"$10,539,775*",ACC,"$10,508,575","$1,375,000","$150,000","$64,000,000"
3,Kirby Smart,Georgia,"$10,253,600",SEC,"$10,253,600","$1,525,000","$850,000","$103,104,167"
4,Brian Kelly,LSU,"$9,810,000*",SEC,"$9,810,000","$1,325,000",—,"$78,622,917"
5,Mel Tucker,Michigan State,"$9,561,000",Big Ten,"$9,561,000","$1,550,000","$250,000","$86,687,500"
6,Jimbo Fisher,Texas A&M,"$9,000,000*",SEC,"$9,000,000","$1,500,000","$50,000","$86,700,000"
7,Ryan Day,Ohio State,"$8,783,336*",Big Ten,"$8,708,336","$800,000","$300,000","$52,416,666"
8,James Franklin,Penn State,"$8,500,000*",Big Ten,"$8,500,000","$1,400,000","$200,000","$72,666,667"
9,Jim Harbaugh,Michigan,"$8,114,600*",Big Ten,"$8,054,000","$3,275,000","$2,225,000","$35,410,651"
10,Mario Cristobal,Miami (FL),"$8,000,000",ACC,—,—,—,—
11,Mike Gundy,Oklahoma State,"$7,500,000*",Big 12,"$7,500,000","$900,000","$125,000","$20,494,792"
12,Billy Napier,Florida,"$7,270,000*",SEC,"$7,270,000","$1,600,000",—,"$39,000,833"
13,Lane Kiffin,Ole Miss,"$7,250,000*",SEC,"$7,250,000","$2,600,000","$800,000",—
14,Kirk Ferentz,Iowa,"$7,000,000*",Big Ten,"$7,000,000","$2,500,000","$1,025,000","$43,000,000"
15,Brent Venables,Oklahoma,"$7,000,000*",Big 12,"$7,000,000",—,—,—
16,Mark Stoops,Kentucky,"$6,763,600",SEC,"$6,750,000","$2,750,000","$650,000","$31,078,125"
17,David Shaw,Stanford,"$6,592,230*",Pac-12,"$6,592,230",—,—,—
18,Sam Pittman,Arkansas,"$6,000,000*",SEC,"$6,000,000","$1,450,000","$175,000",—
19,Kyle Whittingham,Utah,"$6,000,000",Pac-12,"$6,000,000","$1,185,000","$805,000","$15,250,000"
20,Pat Narduzzi,Pitt,"$5,644,937",ACC,"$5,644,937",—,—,—
21,Chip Kelly,UCLA,"$5,600,000*",Pac-12,"$5,600,000","$1,085,000","$170,000","$4,223,333"
22,Mike Leach,Mississippi State,"$5,500,000*",SEC,"$5,500,000","$1,400,000","$100,000",—
23,Steve Sarkisian,Texas,"$5,400,000",Big 12,"$5,400,000","$825,000",$0,"$16,835,000"
24,Pat Fitzgerald,Northwestern,"$5,372,318",Big Ten,"$5,372,318",—,$0,—
25,Paul Chryst,Wisconsin,"$5,250,000*",Big Ten,"$5,250,000","$1,250,000","$50,000",—
26,Bryan Harsin,Auburn,"$5,100,000",SEC,"$5,100,000","$1,275,000","$125,000","$15,277,500"
27,Jeff Brohm,Purdue,"$5,100,000*",Big Ten,"$5,100,000","$1,290,000","$315,000","$24,375,000"
28,Luke Fickell,Cincinnati,"$5,050,000*",AAC,"$5,050,000","$775,000","$570,000","$35,000,000"
29,Mack Brown,North Carolina,"$5,000,000",ACC,"$4,300,000","$1,000,000","$125,000","$3,712,500"
30,Josh Heupel,Tennessee,"$5,000,000",SEC,"$5,000,000","$1,200,000","$100,000","$25,833,333"
31,Dave Doeren,North Carolina State,"$5,000,000",ACC,"$5,000,000","$1,350,000","$325,000","$10,208,333"
32,P.J. Fleck,Minnesota,"$5,000,000",Big Ten,"$5,000,000","$1,100,000","$425,000","$19,770,833"
33,Dan Lanning,Oregon,"$4,700,000*",Pac-12,"$4,700,000","$2,125,000",—,"$17,686,667"
34,Mike Norvell,Florida State,"$4,500,000*",ACC,"$4,500,000","$1,400,000","$125,000","$18,806,250"
35,Tony Elliott,Virginia,"$4,450,000*",ACC,"$4,450,000","$1,600,000",—,"$23,216,667"
36,Tom Allen,Indiana,"$4,310,000*",Big Ten,"$4,310,000","$750,000",$0,"$24,900,000"
37,Bret Bielema,Illinois,"$4,300,000",Big Ten,"$4,300,000","$1,500,000","$50,000","$10,125,000"
38,Dana Holgorsen,Houston,"$4,200,000*",AAC,"$4,200,000","$730,000","$80,000","$19,130,000"
39,Justin Wilcox,California,"$4,200,000*",Pac-12,"$4,200,000","$900,000","$235,000","$25,108,333"
40,Herm Edwards,Arizona State,"$4,062,500*",Pac-12,"$3,900,000","$5,593,000","$520,000",—
41,Matt Campbell,Iowa State,"$4,005,537*",Big 12,"$4,000,000","$2,250,000","$300,000","$24,333,333"
42,Neal Brown,West Virginia,"$4,005,000*",Big 12,"$4,005,000","$1,300,000","$80,000","$16,991,667"
43,Scott Frost,Nebraska,"$4,000,000*",Big Ten,"$4,000,000","$950,000",$0,—
44,Mike Locksley,Maryland,"$4,000,000",Big Ten,"$4,000,000","$1,525,000","$85,000","$11,266,667"
45,Greg Schiano,Rutgers,"$4,000,000*",Big Ten,"$4,000,000","$1,600,000",$0,"$16,143,750"
46,Eliah Drinkwitz,Missouri,"$4,000,000",SEC,"$4,000,000","$850,000","$50,000","$8,750,000"
47,Brent Pry,Virginia Tech,"$4,000,000",ACC,"$4,000,000","$475,000",—,"$15,450,000"
48,Dino Babers,Syracuse,"$3,983,295",ACC,"$3,983,295",—,—,—
49,Dave Aranda,Baylor,"$3,813,832",Big 12,"$3,813,832",—,—,—
50,Jonathan Smith,Oregon State,"$3,750,000*",Pac-12,"$3,750,000","$1,275,000","$25,000","$13,072,500"
51,Chris Klieman,Kansas State,"$3,700,000*",Big 12,"$3,700,000","$550,000","$50,000","$12,900,000"
52,Karl Dorrell,Colorado,"$3,600,000*",Pac-12,"$3,600,000","$1,700,000",$0,—
53,Dave Clawson,Wake Forest,"$3,419,240",ACC,"$3,419,240",—,—,—
54,Geoff Collins,Georgia Tech,"$3,305,000*",ACC,"$3,305,000","$1,300,000",$0,—
55,Joey McGuire,Texas Tech,"$3,280,000*",Big 12,"$3,280,000","$1,000,000",—,"$11,888,636"
56,Scott Satterfield,Louisville,"$3,250,000",ACC,"$3,250,000","$975,000","$200,000","$5,078,125"
57,Kalen DeBoer,Washington,"$3,100,008*",Pac-12,"$3,100,008","$1,175,000",—,"$13,916,700"
58,Jeff Hafley,Boston College,"$2,968,912",ACC,"$2,968,912",—,—,—
59,Shane Beamer,South Carolina,"$2,750,000",SEC,"$2,750,000","$1,450,000","$100,000","$5,511,458"
60,Jake Dickert,Washington State,"$2,700,000",Pac-12,"$2,700,000","$700,000","$25,000","$3,712,500"
61,Jedd Fisch,Arizona,"$2,700,000",Pac-12,"$2,300,000","$1,000,000",$0,"$5,200,000"
62,Jeff Traylor,UTSA,"$2,500,000",CUSA,"$2,500,000","$500,000","$675,000","$15,665,000"
63,Mike Houston,East Carolina,"$2,480,804*",AAC,"$2,474,000","$1,295,000","$50,000","$5,600,000"
64,Lance Leipold,Kansas,"$2,400,000",Big 12,"$2,400,000","$1,275,000",$0,"$11,480,000"
65,Jeff Scott,South Florida,"$2,400,000*",AAC,"$2,400,000","$420,000",$0,—
66,Ken Niumatalolo,Navy,"$2,316,000*",AAC,"$2,316,000",—,—,—
67,Gus Malzahn,UCF,"$2,300,000",AAC,"$2,300,000","$500,000","$50,000","$5,318,750"
68,Willie Fritz,Tulane,"$2,167,000",AAC,"$2,167,000",—,—,—
69,Hugh Freeze,Liberty,"$2,071,985",INDEP,"$2,071,985",—,—,—
70,Brent Brennan,San Jose State,"$1,930,000",MWC,"$1,930,000","$400,000","$20,000","$4,903,333"
71,Seth Littrell,North Texas,"$1,897,500*",CUSA,"$1,897,500","$580,000","$35,000","$1,575,000"
72,Philip Montgomery,Tulsa,"$1,857,582",AAC,"$1,857,582",—,—,—
73,Ryan Silverfield,Memphis,"$1,850,000",AAC,"$1,850,000","$500,000","$85,000","$3,602,500"
74,Craig Bohl,Wyoming,"$1,603,254*",MWC,"$1,603,254","$500,000","$172,709","$3,534,333"
75,Jay Norvell,Colorado State,"$1,600,000*",MWC,"$1,600,000","$975,000",—,"$4,000,000"
76,Marcus Arroyo,Nevada-Las Vegas,"$1,550,000",MWC,"$1,550,000","$445,000","$10,000","$2,459,375"
77,Jeff Tedford,Fresno State,"$1,500,000",MWC,"$1,500,000","$1,350,000",—,"$5,950,000"
78,Jim Mora,Connecticut,"$1,500,000",INDEP,"$1,500,000","$500,000",—,"$6,125,000"
79,Andy Avalos,Boise State,"$1,475,000",MWC,"$1,475,000","$200,000","$15,000","$4,026,418"
80,Blake Anderson,Utah State,"$1,325,000*",MWC,"$1,325,000","$680,000","$175,000","$5,614,063"
81,Brady Hoke,San Diego State,"$1,223,100",MWC,"$1,223,100","$730,000","$145,000","$6,105,875"
82,Jason Candle,Toledo,"$1,175,300",MAC,"$1,175,000","$635,000","$80,000","$758,333"
83,Ken Wilson,Nevada,"$960,000*",MWC,"$960,000","$450,000",—,"$1,500,000"
84,Rick Stockstill,Middle Tennessee State,"$932,504",CUSA,"$901,504","$134,475","$73,475","$4,998,700"
85,Jamey Chadwell,Coastal Carolina,"$922,000",S-Belt,"$904,500","$1,300,000","$750,000","$2,663,188"
86,Tyson Helton,Western Kentucky,"$916,816",CUSA,"$912,016","$450,000","$150,000","$4,000,000"
87,Mike Bloomgren,Rice,"$904,044",CUSA,"$904,044",—,—,—
88,Shawn Clark,Appalachian State,"$900,020*",S-Belt,"$900,020","$455,000","$80,000","$5,000,000"
89,Sonny Cumbie,Louisiana Tech,"$900,000",CUSA,"$900,000","$1,060,000",—,"$3,089,583"
90,Jim McElwain,Central Michigan,"$879,120",MAC,"$879,120","$560,000","$80,000","$2,200,000"
91,Will Healy,Charlotte,"$835,742",CUSA,"$835,742","$1,465,000",$0,"$1,696,516"
92,Don Brown,Massachusetts,"$829,600*",INDEP,"$829,600","$625,000",—,"$2,906,585"
93,Jon Sumrall,Troy,"$825,000*",S-Belt,"$825,000","$375,000",—,"$2,762,500"
94,Butch Jones,Arkansas State,"$825,000",S-Belt,"$825,000","$442,500",$0,"$2,041,667"
95,Ricky Rahne,Old Dominion,"$817,911",S-Belt,"$817,911","$415,000","$25,000","$2,504,853"
96,Shawn Elliott,Georgia State,"$809,000",S-Belt,"$809,000","$330,000","$50,000","$1,500,000"
97,Michael Desormeaux,Louisiana,"$805,000*",S-Belt,"$805,000","$430,000",—,"$1,727,250"
98,Dana Dimel,UTEP,"$804,000",CUSA,"$800,000","$851,671","$61,833","$1,446,167"
99,Tim Lester,Western Michigan,"$802,500",MAC,"$800,000","$358,500","$79,500","$500,000"
100,Will Hall,Southern Mississippi,"$800,900",S-Belt,"$800,000","$675,000",$0,"$2,466,667"
101,Jake Spavital,Texas State,"$800,000",S-Belt,"$800,000","$79,167","$12,500","$400,000"
102,Willie Taggart,Florida Atlantic,"$775,000",CUSA,"$775,000","$500,000",$0,"$1,614,583"
103,Charles Huff,Marshall,"$755,500",S-Belt,"$755,500","$1,305,000","$80,000","$1,636,917"
104,Mike MacIntyre,Florida International,"$750,000",CUSA,"$750,000","$455,000",—,"$1,515,625"
105,Clay Helton,Georgia Southern,"$730,000*",S-Belt,"$730,000","$720,000",—,"$1,708,750"
106,Kane Wommack,South Alabama,"$722,700*",S-Belt,"$713,500","$295,000",$0,"$1,694,667"
107,Danny Gonzales,New Mexico,"$700,000",MWC,"$700,000","$180,000","$10,000","$900,000"
108,Maurice Linguist,Buffalo,"$684,500",MAC,"$684,500","$285,000",$0,"$1,493,875"
109,Thomas Hammock,Northern Illinois,"$666,221*",MAC,"$666,221","$526,000","$87,000","$2,090,162"
110,Mike Neu,Ball State,"$655,000",MAC,"$650,000","$410,000","$50,000","$900,000"
111,Curt Cignetti,James Madison,"$621,008*",S-Belt,"$621,008","$390,000",—,"$3,010,587"
112,Chuck Martin,Miami (OH),"$560,000",MAC,"$560,000","$527,330","$46,254","$750,000"
113,Chris Creighton,Eastern Michigan,"$560,000*",MAC,"$560,000","$440,000","$60,000","$900,000"
114,Jerry Kill,New Mexico State,"$550,000*",INDEP,"$550,000",—,—,—
115,Scot Loeffler,Bowling Green,"$549,438",MAC,"$539,438","$190,000",$0,"$584,391"
116,Tim Albin,Ohio,"$546,300",MAC,"$545,700","$281,855",$0,"$45,475"
117,Sean Lewis,Kent State,"$530,000",MAC,"$530,000","$406,000","$50,000","$1,718,333"
118,Timmy Chang,Hawaii,"$500,010*",MWC,"$500,010","$1,340,000",—,"$1,256,061"
119,Joe Moorhead,Akron,"$500,000",MAC,"$500,000","$620,000",—,"$1,301,563"
120,Terry Bowden,Louisiana-Monroe,"$430,000",S-Belt,"$430,000","$365,000",$0,"$180,000"
121,Bryant Vincent,UAB,"$416,250*",CUSA,"$416,250","$43,022",—,"$86,044"
122,Marcus Freeman,Notre Dame,—,INDEP,—,—,—,—
123,Troy Calhoun,Air Force,—,MWC,—,—,—,—
124,Sonny Dykes,Texas Christian,—,Big 12,—,—,—,—
125,Stan Drayton,Temple,—,AAC,—,—,—,—
126,Jeff Monken,Army,—,INDEP,—,—,—,—
127,Clark Lea,Vanderbilt,—,SEC,—,—,—,—
128,Rhett Lashlee,Southern Methodist,—,AAC,—,—,—,—
129,Mike Elko,Duke,—,ACC,—,—,—,—
130,Lincoln Riley,Southern California,—,Pac-12,—,—,—,—
131,Kalani Sitake,Brigham Young,—,INDEP,—,—,—,—